project,approach,iter,dep_num,history_num,input_file,train_size,test_size,epoch_num,loss,tp,fp,tn,fn,random_precision,precision,recall,f1,auc,accuracy
hive,my,7,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.536158741,356,249,1554,257,0.253725166,0.588429752,0.580750408,0.58456486,0.721323623,0.790562914
hive,my,13,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.555940449,410,409,1394,203,0.253725166,0.500610501,0.668841762,0.572625698,0.720998807,0.746688742
hive,my,26,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.524179697,382,328,1475,231,0.253725166,0.538028169,0.623164763,0.577475435,0.72062287,0.768625828
hive,my,7,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.547170997,391,358,1445,222,0.253725166,0.522029372,0.637846656,0.574155653,0.719644348,0.759933775
hive,my,9,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.574801981,365,283,1520,248,0.253725166,0.563271605,0.5954323,0.57890563,0.719235839,0.780215232
hive,my,15,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.607978523,418,442,1361,195,0.253725166,0.486046512,0.681892333,0.567549219,0.718372678,0.73634106
hive,my,28,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.569789588,401,394,1409,212,0.253725166,0.504402516,0.654159869,0.569602273,0.717817594,0.749172185
hive,my,13,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.551727712,369,300,1503,244,0.253725166,0.551569507,0.601957586,0.575663027,0.717784117,0.774834437
hive,my,6,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.553678811,355,260,1543,258,0.253725166,0.577235772,0.579119086,0.578175896,0.717457491,0.785596026
hive,my,20,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.551711142,342,225,1578,271,0.253725166,0.603174603,0.557911909,0.579661017,0.716559948,0.794701987
hive,my,14,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.529794276,395,382,1421,218,0.253725166,0.508365508,0.644371941,0.568345324,0.716251417,0.751655629
hive,my,8,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.55234462,406,415,1388,207,0.253725166,0.494518879,0.662316476,0.566248257,0.71607227,0.742549669
hive,my,1,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.566156387,375,324,1479,238,0.253725166,0.536480687,0.611745514,0.571646341,0.716022507,0.767384106
hive,my,25,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.531165063,377,331,1472,236,0.253725166,0.532485876,0.615008157,0.570779712,0.71571262,0.76531457
hive,my,15,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.565461159,397,391,1412,216,0.253725166,0.503807107,0.647634584,0.566738044,0.715386898,0.748758278
hive,my,6,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.550683141,385,358,1445,228,0.253725166,0.518169583,0.628058728,0.567846608,0.714750384,0.757450331
hive,my,0,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.546062231,383,353,1450,230,0.253725166,0.520380435,0.624796085,0.567828021,0.714505641,0.758692053
hive,my,23,0,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.651041985,428,486,1317,185,0.253725166,0.468271335,0.698205546,0.560576293,0.714327399,0.722268212
hive,my,25,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.602668285,389,373,1430,224,0.253725166,0.510498688,0.634584013,0.565818182,0.713853293,0.752897351
hive,my,13,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.649330556,458,578,1225,155,0.253725166,0.442084942,0.747145188,0.555488175,0.713284186,0.69660596
hive,my,24,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.601387978,393,390,1413,220,0.253725166,0.501915709,0.641109299,0.563037249,0.712401571,0.747516556
hive,my,8,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.587231457,401,416,1387,212,0.253725166,0.490820073,0.654159869,0.560839161,0.711716651,0.740066225
hive,my,20,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.542286932,389,382,1421,224,0.253725166,0.504539559,0.634584013,0.562138728,0.711357453,0.749172185
hive,my,7,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.54270941,379,355,1448,234,0.253725166,0.516348774,0.618270799,0.562731997,0.710688367,0.756208609
hive,my,14,0,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.610424817,451,569,1234,162,0.253725166,0.442156863,0.735725938,0.552357624,0.710070401,0.697433775
hive,my,21,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.659177721,405,436,1367,208,0.253725166,0.48156956,0.660685155,0.557083906,0.709432982,0.733443709
hive,my,16,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.54500246,387,385,1418,226,0.253725166,0.501295337,0.63132137,0.558844765,0.708894185,0.747102649
hive,my,2,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.569577813,354,289,1514,259,0.253725166,0.550544323,0.577487765,0.563694268,0.708599678,0.773178808
hive,my,25,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.578106701,386,385,1418,227,0.253725166,0.500648508,0.629690049,0.557803468,0.708078524,0.746688742
hive,my,20,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.615215898,439,544,1259,174,0.253725166,0.446592065,0.716150082,0.550125313,0.707215362,0.70281457
hive,my,1,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.646136761,381,378,1425,232,0.253725166,0.501976285,0.621533442,0.555393586,0.70594143,0.747516556
hive,my,28,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.578470945,376,364,1439,237,0.253725166,0.508108108,0.613376835,0.555801922,0.705745545,0.751241722
hive,my,16,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.545953393,373,356,1447,240,0.253725166,0.511659808,0.608482871,0.555886736,0.705517087,0.753311258
hive,my,8,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.574092031,377,368,1435,236,0.253725166,0.506040268,0.615008157,0.555228277,0.705451943,0.75
hive,my,13,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.548621476,362,324,1479,251,0.253725166,0.527696793,0.590538336,0.557351809,0.705418918,0.762003311
hive,my,9,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.650974333,434,538,1265,179,0.253725166,0.446502058,0.707993475,0.547634069,0.704800953,0.703228477
hive,my,1,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.601040065,391,414,1389,222,0.253725166,0.485714286,0.637846656,0.551480959,0.704114676,0.736754967
hive,my,9,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.568250835,375,370,1433,238,0.253725166,0.503355705,0.611745514,0.552282769,0.70326599,0.748344371
hive,my,23,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.5602566,334,253,1550,279,0.253725166,0.568994889,0.544861338,0.556666667,0.702269826,0.779801325
hive,my,23,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.640835583,488,707,1096,125,0.253725166,0.408368201,0.796084829,0.539823009,0.701980296,0.655629139
hive,my,22,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.556198835,344,286,1517,269,0.253725166,0.546031746,0.561174551,0.553499598,0.701275018,0.770281457
hive,my,15,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.574609816,392,431,1372,221,0.253725166,0.476306197,0.639477977,0.545961003,0.700215971,0.73013245
hive,my,19,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.590631127,402,461,1342,211,0.253725166,0.465816918,0.655791191,0.544715447,0.700053111,0.721854305
hive,my,5,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.558285475,365,355,1448,248,0.253725166,0.506944444,0.5954323,0.547636909,0.699269117,0.750413907
hive,my,11,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.657965302,481,701,1102,132,0.253725166,0.406937394,0.784665579,0.535933148,0.697934564,0.655215232
hive,my,24,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.568283796,366,365,1438,247,0.253725166,0.500683995,0.597063622,0.544642857,0.697311622,0.746688742
hive,my,22,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.598839104,391,439,1364,222,0.253725166,0.471084337,0.637846656,0.541926542,0.697181786,0.726407285
hive,my,4,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.572090447,344,303,1500,269,0.253725166,0.531684699,0.561174551,0.546031746,0.696560653,0.763245033
hive,my,26,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.60365814,401,471,1332,212,0.253725166,0.459862385,0.654159869,0.54006734,0.696464294,0.717301325
hive,my,0,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.541895449,347,315,1488,266,0.253725166,0.524169184,0.566068515,0.544313725,0.695679848,0.759519868
hive,my,29,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.589264154,376,401,1402,237,0.253725166,0.483912484,0.613376835,0.541007194,0.695484868,0.735927152
hive,my,4,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.61325711,371,389,1414,242,0.253725166,0.488157895,0.605220228,0.540422433,0.694734352,0.738824503
hive,my,11,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.626487553,391,450,1353,222,0.253725166,0.464922711,0.637846656,0.537826685,0.694131315,0.721854305
hive,my,22,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.586235404,392,453,1350,221,0.253725166,0.463905325,0.639477977,0.537722908,0.694115029,0.72102649
hive,my,0,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.638444841,440,603,1200,173,0.253725166,0.421860019,0.717781403,0.531400966,0.691669404,0.678807947
hive,my,17,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.557241917,370,399,1404,243,0.253725166,0.481144343,0.603588907,0.535455861,0.691145535,0.734271523
hive,my,29,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.581174552,349,340,1463,264,0.253725166,0.506531205,0.569331158,0.53609831,0.69037828,0.75
hive,my,10,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.623848796,424,561,1242,189,0.253725166,0.430456853,0.691680261,0.530663329,0.690266087,0.689569536
hive,my,4,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.551156461,389,461,1342,224,0.253725166,0.457647059,0.634584013,0.531784005,0.689449522,0.71647351
hive,my,14,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.574076235,349,355,1448,264,0.253725166,0.495738636,0.569331158,0.529992407,0.686218546,0.743791391
hive,my,24,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.675183296,361,396,1407,252,0.253725166,0.476882431,0.588907015,0.527007299,0.684636536,0.731788079
hive,my,27,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.568699181,355,381,1422,258,0.253725166,0.482336957,0.579119086,0.526315789,0.683902305,0.735513245
hive,my,21,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.619279504,377,447,1356,236,0.253725166,0.457524272,0.615008157,0.524704245,0.683544012,0.717301325
hive,my,25,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.574832082,367,422,1381,246,0.253725166,0.465145754,0.598694943,0.523537803,0.682320295,0.723509934
hive,my,29,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.597812533,373,440,1363,240,0.253725166,0.458794588,0.608482871,0.523141655,0.682222578,0.718543046
hive,my,27,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.57751137,355,389,1414,258,0.253725166,0.477150538,0.579119086,0.52321297,0.681683781,0.732201987
hive,my,18,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.585517704,356,394,1409,257,0.253725166,0.474666667,0.580750408,0.522377109,0.681112863,0.730546358
hive,my,21,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.620499134,406,542,1261,207,0.253725166,0.428270042,0.662316476,0.520179372,0.680853191,0.689983444
hive,my,22,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.643656075,476,748,1055,137,0.253725166,0.388888889,0.776508972,0.518236255,0.680822428,0.633692053
hive,my,26,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693116128,391,505,1298,222,0.253725166,0.436383929,0.637846656,0.518223989,0.678878957,0.699089404
hive,my,2,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.580007434,348,379,1424,265,0.253725166,0.478679505,0.567699837,0.519402985,0.678747312,0.733443709
hive,my,5,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.623724163,350,385,1418,263,0.253725166,0.476190476,0.57096248,0.519287834,0.67871474,0.731788079
hive,my,6,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.576876223,367,436,1367,246,0.253725166,0.457036115,0.598694943,0.518361582,0.678437876,0.717715232
hive,my,11,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.589851975,373,454,1349,240,0.253725166,0.451027811,0.608482871,0.518055556,0.67834016,0.712748344
hive,my,9,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.583548963,354,402,1401,259,0.253725166,0.468253968,0.577487765,0.517165814,0.677263017,0.726407285
hive,my,0,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.562455237,352,400,1403,261,0.253725166,0.468085106,0.574225122,0.515750916,0.676186327,0.726407285
hive,my,3,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.665812433,515,883,920,98,0.253725166,0.368383405,0.840130506,0.512182994,0.675195591,0.593956954
hive,my,16,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.593489408,349,425,1378,264,0.253725166,0.450904393,0.569331158,0.503244412,0.666806455,0.714817881
hive,my,1,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.66494745,352,435,1368,261,0.253725166,0.447268107,0.574225122,0.502857143,0.666480282,0.71192053
hive,my,12,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.564879775,348,424,1379,265,0.253725166,0.450777202,0.567699837,0.502527076,0.66626811,0.714817881
hive,my,23,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.59493506,363,472,1331,250,0.253725166,0.434730539,0.592169657,0.501381215,0.665191873,0.70115894
hive,my,15,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.628194928,365,480,1323,248,0.253725166,0.431952663,0.5954323,0.500685871,0.664604669,0.698675497
hive,my,12,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.650152862,405,629,1174,208,0.253725166,0.391682785,0.660685155,0.491803279,0.655911074,0.653559603
hive,my,21,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.605148196,367,521,1282,246,0.253725166,0.413288288,0.598694943,0.489007328,0.654866052,0.682533113
hive,my,5,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.65248251,355,507,1296,258,0.253725166,0.411832947,0.579119086,0.481355932,0.648960542,0.683360927
hive,my,19,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.679256797,511,1037,766,102,0.253725166,0.330103359,0.83360522,0.472929199,0.629226348,0.528559603
hive,my,10,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.683736444,175,54,1749,438,0.253725166,0.76419214,0.28548124,0.41567696,0.627765578,0.796357616
hive,my,17,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.6894238,292,412,1391,321,0.253725166,0.414772727,0.47634584,0.443432043,0.623918899,0.69660596
hive,my,10,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.679796219,243,275,1528,370,0.253725166,0.469111969,0.396411093,0.429708223,0.621943761,0.733029801
hive,my,17,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.672339141,540,1167,636,73,0.253725166,0.316344464,0.88091354,0.465517241,0.616829482,0.486754967
hive,my,7,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.663287282,265,367,1436,348,0.253725166,0.419303797,0.432300163,0.425702811,0.614375262,0.704056291
hive,my,18,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.692968249,284,459,1344,329,0.253725166,0.382234186,0.463295269,0.418879056,0.604359781,0.67384106
hive,my,10,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.687126219,573,1313,490,40,0.253725166,0.303817603,0.934747145,0.458583433,0.603258209,0.439983444
hive,my,13,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.691586554,206,317,1486,407,0.253725166,0.393881453,0.336052202,0.362676056,0.580117061,0.700331126
hive,my,6,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.68983531,132,106,1697,481,0.253725166,0.554621849,0.215334421,0.310223267,0.578271758,0.757036424
hive,my,19,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.69115746,110,77,1726,503,0.253725166,0.588235294,0.179445351,0.275,0.568369375,0.759933775
hive,my,3,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693010807,106,142,1661,507,0.253725166,0.427419355,0.172920065,0.246225319,0.54708122,0.731374172
hive,my,11,1,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.692294657,85,98,1705,528,0.253725166,0.464480874,0.138662316,0.213567839,0.542154231,0.74089404
hive,my,5,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.691589773,147,282,1521,466,0.253725166,0.342657343,0.239804241,0.282149712,0.541699126,0.690397351
hive,my,17,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.692417383,609,1736,67,4,0.253725166,0.259701493,0.993474715,0.411764706,0.515317501,0.279801325
hive,my,2,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693064988,613,1803,0,0,0.253725166,0.253725166,1,0.404754044,0.5,0.253725166
hive,my,12,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693146944,0,0,1803,613,0.253725166,0,0,0,0.5,0.746274834
hive,my,12,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693145454,0,0,1803,613,0.253725166,0,0,0,0.5,0.746274834
hive,my,14,4,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693147123,0,0,1803,613,0.253725166,0,0,0,0.5,0.746274834
hive,my,18,3,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693151355,613,1803,0,0,0.253725166,0.253725166,1,0.404754044,0.5,0.253725166
hive,my,19,5,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.69314754,0,0,1803,613,0.253725166,0,0,0,0.5,0.746274834
hive,my,20,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693146884,0,0,1803,613,0.253725166,0,0,0,0.5,0.746274834
hive,my,27,2,1,Dataset/hive_500_concatenated.csv,3364,2416,400,0.693147242,0,0,1803,613,0.253725166,0,0,0,0.5,0.746274834
maven,my,21,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.50739342,125,29,94,75,0.619195046,0.811688312,0.625,0.706214689,0.694613821,0.678018576
maven,my,13,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.608774662,124,32,91,76,0.619195046,0.794871795,0.62,0.696629213,0.679918699,0.665634675
maven,my,28,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.489670783,119,29,94,81,0.619195046,0.804054054,0.595,0.683908046,0.679613821,0.659442724
maven,my,27,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.545459807,110,24,99,90,0.619195046,0.820895522,0.55,0.658682635,0.677439024,0.647058824
maven,my,18,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.491010308,123,32,91,77,0.619195046,0.793548387,0.615,0.692957746,0.677418699,0.6625387
maven,my,21,3,1,Dataset/maven_500_concatenated.csv,370,323,400,0.51298821,98,17,106,102,0.619195046,0.852173913,0.49,0.622222222,0.675894309,0.631578947
maven,my,26,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.57571739,132,38,85,68,0.619195046,0.776470588,0.66,0.713513514,0.675528455,0.671826625
maven,my,11,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.522906065,126,35,88,74,0.619195046,0.782608696,0.63,0.698060942,0.672723577,0.6625387
maven,my,24,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.457608253,139,43,80,61,0.619195046,0.763736264,0.695,0.727748691,0.672703252,0.678018576
maven,my,11,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.531735361,130,38,85,70,0.619195046,0.773809524,0.65,0.706521739,0.670528455,0.665634675
maven,my,10,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.541257381,125,35,88,75,0.619195046,0.78125,0.625,0.694444444,0.670223577,0.659442724
maven,my,25,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.623278558,120,32,91,80,0.619195046,0.789473684,0.6,0.681818182,0.669918699,0.653250774
maven,my,1,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.576362789,114,29,94,86,0.619195046,0.797202797,0.57,0.664723032,0.667113821,0.643962848
maven,my,29,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.574651062,127,37,86,73,0.619195046,0.774390244,0.635,0.697802198,0.667093496,0.659442724
maven,my,14,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.556247175,109,26,97,91,0.619195046,0.807407407,0.545,0.650746269,0.666808943,0.637770898
maven,my,18,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.511884809,109,26,97,91,0.619195046,0.807407407,0.545,0.650746269,0.666808943,0.637770898
maven,my,15,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.661660552,107,25,98,93,0.619195046,0.810606061,0.535,0.644578313,0.665873984,0.634674923
maven,my,10,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.59320569,120,33,90,80,0.619195046,0.784313725,0.6,0.679886686,0.665853659,0.650154799
maven,my,15,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.500414371,134,42,81,66,0.619195046,0.761363636,0.67,0.712765957,0.664268293,0.665634675
maven,my,19,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.560974061,103,23,100,97,0.619195046,0.817460317,0.515,0.63190184,0.664004065,0.628482972
maven,my,3,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.576426685,101,22,101,99,0.619195046,0.821138211,0.505,0.625386997,0.663069106,0.625386997
maven,my,6,4,1,Dataset/maven_500_concatenated.csv,370,323,400,0.466509551,109,27,96,91,0.619195046,0.801470588,0.545,0.648809524,0.662743902,0.634674923
maven,my,6,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.526382685,120,34,89,80,0.619195046,0.779220779,0.6,0.677966102,0.661788618,0.647058824
maven,my,12,2,1,Dataset/maven_500_concatenated.csv,370,323,400,0.666770041,128,39,84,72,0.619195046,0.766467066,0.64,0.697547684,0.661463415,0.656346749
maven,my,22,3,1,Dataset/maven_500_concatenated.csv,370,323,400,0.600687325,121,35,88,79,0.619195046,0.775641026,0.605,0.679775281,0.660223577,0.647058824
maven,my,12,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.518156707,114,31,92,86,0.619195046,0.786206897,0.57,0.660869565,0.65898374,0.637770898
maven,my,11,3,1,Dataset/maven_500_concatenated.csv,370,323,400,0.545831442,120,35,88,80,0.619195046,0.774193548,0.6,0.676056338,0.657723577,0.643962848
maven,my,4,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.488079518,115,32,91,85,0.619195046,0.782312925,0.575,0.662824207,0.657418699,0.637770898
maven,my,17,2,1,Dataset/maven_500_concatenated.csv,370,323,400,0.556227028,110,29,94,90,0.619195046,0.791366906,0.55,0.648967552,0.657113821,0.631578947
maven,my,20,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.523971915,113,31,92,87,0.619195046,0.784722222,0.565,0.656976744,0.65648374,0.634674923
maven,my,29,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.558686197,116,33,90,84,0.619195046,0.77852349,0.58,0.664756447,0.655853659,0.637770898
maven,my,17,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.502396286,111,30,93,89,0.619195046,0.787234043,0.555,0.651026393,0.65554878,0.631578947
maven,my,25,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.562916756,106,27,96,94,0.619195046,0.796992481,0.53,0.636636637,0.655243902,0.625386997
maven,my,0,2,1,Dataset/maven_500_concatenated.csv,370,323,400,0.560827196,114,32,91,86,0.619195046,0.780821918,0.57,0.658959538,0.654918699,0.634674923
maven,my,1,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.526795983,109,29,94,91,0.619195046,0.789855072,0.545,0.644970414,0.654613821,0.628482972
maven,my,2,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.517111003,130,42,81,70,0.619195046,0.755813953,0.65,0.698924731,0.654268293,0.653250774
maven,my,19,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.619356215,94,20,103,106,0.619195046,0.824561404,0.47,0.598726115,0.653699187,0.609907121
maven,my,22,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.584115624,94,20,103,106,0.619195046,0.824561404,0.47,0.598726115,0.653699187,0.609907121
maven,my,7,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.523966789,120,36,87,80,0.619195046,0.769230769,0.6,0.674157303,0.653658537,0.640866873
maven,my,9,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.591002405,92,19,104,108,0.619195046,0.828828829,0.46,0.591639871,0.652764228,0.606811146
maven,my,23,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.475843489,131,43,80,69,0.619195046,0.752873563,0.655,0.700534759,0.652703252,0.653250774
maven,my,7,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.519927323,95,21,102,105,0.619195046,0.818965517,0.475,0.601265823,0.652134146,0.609907121
maven,my,9,4,1,Dataset/maven_500_concatenated.csv,370,323,400,0.49324736,95,21,102,105,0.619195046,0.818965517,0.475,0.601265823,0.652134146,0.609907121
maven,my,23,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.524679065,112,32,91,88,0.619195046,0.777777778,0.56,0.651162791,0.649918699,0.628482972
maven,my,0,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.542442739,102,26,97,98,0.619195046,0.796875,0.51,0.62195122,0.649308943,0.616099071
maven,my,5,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.52624929,119,37,86,81,0.619195046,0.762820513,0.595,0.668539326,0.647093496,0.634674923
maven,my,2,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.487218976,104,28,95,96,0.619195046,0.787878788,0.52,0.626506024,0.646178862,0.616099071
maven,my,13,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.556015372,117,36,87,83,0.619195046,0.764705882,0.585,0.662889518,0.646158537,0.631578947
maven,my,13,2,1,Dataset/maven_500_concatenated.csv,370,323,400,0.487769634,130,44,79,70,0.619195046,0.747126437,0.65,0.695187166,0.646138211,0.647058824
maven,my,0,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.59651047,110,32,91,90,0.619195046,0.774647887,0.55,0.643274854,0.644918699,0.622291022
maven,my,8,1,1,Dataset/maven_500_concatenated.csv,370,323,400,0.524475753,136,48,75,64,0.619195046,0.739130435,0.68,0.708333333,0.644878049,0.653250774
maven,my,21,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.565363526,92,21,102,108,0.619195046,0.814159292,0.46,0.587859425,0.644634146,0.600619195
maven,my,16,0,1,Dataset/maven_500_concatenated.csv,370,323,400,0.570120871,87,18,105,113,0.619195046,0.828571429,0.435,0.570491803,0.644329268,0.594427245
maven,my,19,2,1,Dataset/maven_500_concatenated.csv,370,323,400,0.497949958,108,31,92,92,0.619195046,0.776978417,0.54,0.637168142,0.64398374,0.619195046
